wavenumber_cm-1,intensity
1790.3951975987993,0.0
1792.1460730365181,0.0
1793.896948474237,0.0
1795.6478239119558,0.0
1797.3986993496749,0.0
1799.1495747873937,0.0
1800.9004502251125,0.0
1802.6513256628314,0.0
1804.4022011005502,0.0
1806.153076538269,0.0
1807.9039519759879,0.0
1809.6548274137067,0.0
1811.4057028514258,0.0
1813.1565782891446,0.0
1814.9074537268634,0.0
1816.6583291645823,0.0
1818.409204602301,0.0
1820.16008004002,0.0
1821.9109554777388,0.0
1823.6618309154576,0.0
1825.4127063531764,0.0
1827.1635817908955,0.0
1828.9144572286143,0.0
1830.6653326663331,0.0
1832.416208104052,0.0
1834.1670835417708,0.0
1835.9179589794896,0.0
1837.6688344172085,0.0
1839.4197098549273,0.0
1841.1705852926464,0.0
1842.9214607303652,0.0
1844.672336168084,0.0
1846.4232116058029,0.0
1848.1740870435217,0.0
1849.9249624812405,0.0
1851.6758379189594,0.0
1853.4267133566782,0.0
1855.177588794397,0.0
1856.928464232116,0.0
1858.679339669835,0.0
1860.4302151075537,0.0
1862.1810905452726,0.0
1863.9319659829914,0.0
1865.6828414207102,0.0
1867.433716858429,0.0
1869.184592296148,0.0
1870.935467733867,0.0
1872.6863431715858,0.0
1874.4372186093046,0.0
1876.1880940470235,0.0
1877.9389694847423,0.0
1879.6898449224611,0.0
1881.44072036018,0.0
1883.1915957978988,0.0
1884.9424712356176,0.0
1886.6933466733367,0.0
1888.4442221110555,0.0
1890.1950975487744,0.0
1891.9459729864932,0.0
1893.696848424212,0.0
1895.4477238619309,0.0
1897.1985992996497,0.0
1898.9494747373685,0.0
1900.7003501750876,0.0
1902.4512256128064,0.0
1904.2021010505252,0.0
1905.952976488244,0.0
1907.703851925963,0.0
1909.4547273636817,0.0
1911.2056028014006,0.0
1912.9564782391194,0.0
1914.7073536768382,0.0
1916.4582291145573,0.0
1918.2091045522761,0.0
1919.959979989995,0.0
1921.7108554277138,0.0
1923.4617308654326,0.0
1925.2126063031515,0.0
1926.9634817408703,0.0
1928.7143571785891,0.0
1930.4652326163082,0.0
1932.216108054027,0.0
1933.9669834917459,0.0
1935.7178589294647,0.0
1937.4687343671835,0.0
1939.2196098049023,0.0
1940.9704852426212,0.0
1942.72136068034,0.0
1944.4722361180588,0.0
1946.223111555778,0.0
1947.9739869934967,0.0
1949.7248624312156,0.0
1951.4757378689344,0.0
1953.2266133066532,0.0
1954.977488744372,0.0
1956.728364182091,0.0
1958.4792396198097,0.0
1960.2301150575288,0.0
1961.9809904952476,0.0
1963.7318659329665,0.0
1965.4827413706853,0.0
1967.2336168084041,0.0
1968.984492246123,0.0
1970.7353676838418,0.0
1972.4862431215606,0.0
1974.2371185592795,0.0
1975.9879939969985,0.0
1977.7388694347173,0.0
1979.4897448724362,0.0
1981.240620310155,0.0
1982.9914957478738,0.0
1984.7423711855927,0.0
1986.4932466233115,0.0
1988.2441220610303,0.0
1989.9949974987494,0.0
1991.7458729364682,0.0
1993.496748374187,0.0
1995.247623811906,0.0
1996.9984992496247,0.0
1998.7493746873436,0.0
2000.5002501250624,0.0
2002.2511255627812,0.0
2004.0020010005003,0.0
2005.7528764382191,0.0
2007.503751875938,0.0
2009.2546273136568,0.0
2011.0055027513756,0.0
2012.7563781890944,0.0
2014.5072536268133,0.0
2016.258129064532,0.0
2018.009004502251,0.0
2019.75987993997,0.0
2021.5107553776888,0.0
2023.2616308154077,0.0
2025.0125062531265,0.0
2026.7633816908453,0.0
2028.5142571285642,0.0
2030.265132566283,0.0
2032.0160080040018,0.0
2033.766883441721,0.0
2035.5177588794397,0.0
2037.2686343171586,0.0
2039.0195097548774,0.0
2040.7703851925962,0.0
2042.521260630315,0.0
2044.272136068034,0.0
2046.0230115057527,0.0
2047.7738869434716,0.0
2049.5247623811906,0.0
2051.2756378189097,0.0
2053.0265132566283,0.0
2054.777388694347,0.0
2056.528264132066,0.0
2058.279139569785,0.0
2060.0300150075036,0.0
2061.780890445222,0.0
2063.5317658829417,0.0
2065.2826413206603,0.0
2067.033516758379,0.0
2068.784392196098,0.0
2070.535267633817,0.0
2072.2861430715357,0.0
2074.0370185092543,0.0
2075.7878939469733,0.0
2077.5387693846924,0.0
2079.289644822411,0.0
2081.04052026013,0.0
2082.791395697849,0.0
2084.5422711355677,0.0
2086.2931465732863,0.0
2088.0440220110054,0.0
2089.7948974487244,0.0
2091.545772886443,0.0
2093.296648324162,0.0
2095.047523761881,0.0
2096.7983991995998,0.0
2098.5492746373184,0.0
2100.3001500750374,0.0
2102.0510255127565,0.0
2103.801900950475,0.0
2105.5527763881937,0.0
2107.3036518259128,0.0
2109.054527263632,0.0
2110.8054027013504,0.0
2112.5562781390695,0.0
2114.3071535767886,0.0
2116.058029014507,0.0
2117.8089044522258,0.0
2119.559779889945,0.0
2121.310655327664,0.0
2123.0615307653825,0.0
2124.8124062031015,0.0
2126.5632816408206,0.0
2128.314157078539,0.0
2130.065032516258,0.0
2131.815907953977,0.0
2133.566783391696,0.0
2135.3176588294145,0.0
2137.068534267133,0.0
2138.8194097048527,0.0
2140.5702851425713,0.0
2142.32116058029,0.0
2144.072036018009,0.0
2145.822911455728,0.0
2147.5737868934466,0.0
2149.324662331165,0.0
2151.0755377688843,0.0
2152.8264132066033,0.0
2154.577288644322,0.0
2156.328164082041,0.0
2158.07903951976,0.0
2159.8299149574786,0.0
2161.5807903951973,0.0
2163.3316658329163,0.0
2165.0825412706354,0.0
2166.833416708354,0.0
2168.584292146073,0.0
2170.335167583792,0.0
2172.0860430215107,0.0
2173.8369184592293,0.0
2175.5877938969484,0.0
2177.3386693346674,0.0
2179.089544772386,0.0
2180.8404202101046,0.0
2182.591295647824,0.0
2184.3421710855428,0.0
2186.0930465232614,0.0
2187.8439219609804,0.0
2189.5947973986995,0.0
2191.345672836418,0.0
2193.0965482741367,0.0
2194.8474237118558,0.0
2196.598299149575,0.0
2198.3491745872934,0.0
2200.1000500250125,0.0
2201.8509254627315,0.0
2203.60180090045,0.0
2205.3526763381687,0.0
2207.103551775888,0.0
2208.854427213607,0.0
2210.6053026513255,0.0
2212.3561780890445,0.0
2214.1070535267636,0.0
2215.857928964482,0.0
2217.608804402201,0.0
2219.35967983992,0.0
2221.110555277639,0.0
2222.8614307153575,0.0
2224.612306153076,0.0
2226.3631815907956,0.0
2228.1140570285143,0.0
2229.864932466233,0.0
2231.615807903952,0.0
2233.366683341671,0.0
2235.1175587793896,0.0
2236.868434217108,0.0
2238.6193096548272,0.0
2240.3701850925463,0.0
2242.121060530265,0.0
2243.871935967984,0.0
2245.622811405703,0.0
2247.3736868434216,0.0
2249.1245622811402,0.0
2250.8754377188593,0.0
2252.6263131565784,0.0
2254.377188594297,0.0
2256.128064032016,0.0
2257.878939469735,0.0
2259.6298149074537,0.0
2261.3806903451723,0.0
2263.1315657828914,0.0
2264.8824412206104,0.0
2266.633316658329,0.0
2268.3841920960476,0.0
2270.1350675337667,0.0
2271.8859429714857,0.0
2273.6368184092044,0.0
2275.3876938469234,0.0
2277.1385692846425,0.0
2278.889444722361,0.0
2280.6403201600797,0.0
2282.3911955977987,0.0
2284.142071035518,0.0
2285.8929464732364,0.0
2287.6438219109555,0.0
2289.3946973486745,0.0
2291.145572786393,0.0
2292.8964482241117,0.0
2294.647323661831,0.0
2296.39819909955,0.0
2298.1490745372685,0.0
2299.899949974987,0.0
2301.6508254127066,0.0
2303.401700850425,0.0
2305.152576288144,0.0
2306.903451725863,0.0
2308.654327163582,0.0
2310.4052026013005,0.0
2312.156078039019,0.0
2313.906953476738,0.0
2315.6578289144572,0.0
2317.408704352176,0.0
2319.159579789895,0.0
2320.910455227614,0.0
2322.6613306653326,0.0
2324.412206103051,0.0
2326.1630815407702,0.0
2327.9139569784893,0.0
2329.664832416208,0.0
2331.415707853927,0.0
2333.166583291646,0.0
2334.9174587293646,0.0
2336.6683341670832,0.0
2338.4192096048023,0.0
2340.1700850425214,0.0
2341.92096048024,0.0
2343.6718359179586,0.0
2345.422711355678,0.0
2347.1735867933967,0.0
2348.9244622311153,0.0
2350.6753376688343,0.0
2352.4262131065534,0.0
2354.177088544272,0.0
2355.9279639819906,0.0
2357.6788394197097,0.0
2359.4297148574287,0.0
2361.1805902951473,0.0
2362.9314657328664,0.0
2364.6823411705855,0.0
2366.433216608304,0.0
2368.1840920460227,0.0
2369.9349674837417,0.0
2371.685842921461,0.0
2373.4367183591794,0.0
2375.1875937968985,0.0
2376.9384692346175,0.0
2378.689344672336,0.0
2380.4402201100547,0.0
2382.191095547774,0.0
2383.941970985493,0.0
2385.6928464232114,0.0
2387.44372186093,0.0
2389.194597298649,0.0
2390.945472736368,0.0
2392.696348174087,0.0
2394.447223611806,0.0
2396.198099049525,0.0
2397.9489744872435,0.0
2399.699849924962,0.0
2401.450725362681,0.0
2403.2016008004002,0.0
2404.952476238119,0.0
2406.703351675838,0.0
2408.454227113557,0.0
2410.2051025512756,0.0
2411.955977988994,0.0
2413.706853426713,0.0
2415.4577288644323,0.0
2417.208604302151,0.0
2418.95947973987,0.0
2420.710355177589,0.0
2422.4612306153076,0.0
2424.212106053026,0.0
2425.9629814907453,0.0
2427.7138569284643,0.0
2429.464732366183,0.0
2431.2156078039015,0.0
2432.9664832416206,0.0
2434.7173586793397,0.0
2436.4682341170583,0.0
2438.2191095547773,0.0
2439.9699849924964,0.0
2441.720860430215,0.0
2443.4717358679336,0.0
2445.2226113056527,0.0
2446.9734867433717,0.0
2448.7243621810903,0.0
2450.4752376188094,0.0
2452.2261130565284,0.0
2453.976988494247,0.0
2455.7278639319657,0.0
2457.4787393696847,0.0
2459.229614807404,0.0
2460.9804902451224,0.0
2462.731365682841,0.0
2464.4822411205605,0.0
2466.233116558279,0.0
2467.9839919959977,0.0
2469.7348674337168,0.0
2471.485742871436,0.0
2473.2366183091544,0.0
2474.987493746873,0.0
2476.738369184592,0.0
2478.489244622311,0.0
2480.2401200600298,0.0
2481.990995497749,0.0
2483.741870935468,0.0
2485.4927463731865,0.0
2487.243621810905,0.0
2488.994497248624,0.0
2490.745372686343,0.0
2492.496248124062,0.0
2494.247123561781,0.0
2495.9979989995,0.0
2497.7488744372185,0.0
2499.499749874937,0.0
2501.250625312656,0.0
2503.0015007503753,0.0
2504.752376188094,0.0
2506.5032516258125,0.0
2508.254127063532,0.0
2510.0050025012506,0.0
2511.755877938969,0.0
2513.5067533766883,0.0
2515.2576288144073,0.0
2517.008504252126,0.0
2518.7593796898445,0.0
2520.5102551275636,0.0
2522.2611305652827,0.0
2524.0120060030013,0.0
2525.7628814407203,0.0
2527.5137568784394,0.0
2529.264632316158,0.0
2531.0155077538766,0.0
2532.7663831915957,0.0
2534.5172586293147,0.0
2536.2681340670333,0.0
2538.0190095047524,0.0
2539.7698849424714,0.0
2541.52076038019,0.0
2543.2716358179086,0.0
2545.0225112556277,0.0
2546.7733866933468,0.0
2548.5242621310654,0.0
2550.2751375687844,0.0
2552.026013006503,0.0
2553.776888444222,1.04e-321
2555.5277638819407,2.910175e-318
2557.2786393196598,7.718830504e-315
2559.0295147573784,1.962136723472e-311
2560.7803901950974,4.780252192927802e-308
2562.5312656328165,1.116133459719531e-304
2564.282141070535,2.4976134306014194e-301
2566.033016508254,5.356462755399062e-298
2567.7838919459728,1.1009680931956608e-294
2569.534767383692,2.1687782617672444e-291
2571.2856428214104,4.0944855724072074e-288
2573.0365182591295,7.408449311628058e-285
2574.7873936968485,1.2846921118321378e-281
2576.538269134567,2.135082083920911e-278
2578.289144572286,3.400743448721104e-275
2580.040020010005,5.1913097053165836e-272
2581.790895447724,7.594930130116247e-269
2583.5417708854425,1.0649136697717464e-265
2585.2926463231615,1.431030189699567e-262
2587.04352176088,1.8430069164341967e-259
2588.794397198599,2.27482980196895e-256
2590.5452726363183,2.6910057665467448e-253
2592.296148074037,3.0508729524104824e-250
2594.047023511756,3.314953127680093e-247
2595.7978989494745,3.452029007018211e-244
2597.5487743871936,3.445206483379461e-241
2599.299649824912,3.295337118967872e-238
2601.0505252626313,3.0208434539728734e-235
2602.80140070035,2.6539966141142098e-232
2604.552276138069,2.2346848469998905e-229
2606.303151575788,1.8033332023692727e-226
2608.0540270135066,1.394695657261511e-223
2609.8049024512256,1.0337765903742103e-220
2611.5557778889442,7.343747114872453e-218
2613.3066533266633,4.999798573172097e-215
2615.057528764382,3.2623539507961054e-212
2616.808404202101,2.0401092422196293e-209
2618.5592796398196,1.2226989617495646e-206
2620.3101550775386,7.023109481722709e-204
2622.0610305152577,3.8661892489252356e-201
2623.8119059529763,2.0397669658813157e-198
2625.5627813906954,1.0313872881374579e-195
2627.313656828414,4.998121046149781e-193
2629.064532266133,2.3213228170617535e-190
2630.8154077038516,1.0332563566082265e-187
2632.5662831415707,4.4078256346361524e-185
2634.3171585792898,1.8021233005581698e-182
2636.0680340170084,7.061360316407878e-180
2637.8189094547274,2.651771009081576e-177
2639.569784892446,9.54393425767783e-175
2641.320660330165,3.2920212878881905e-172
2643.0715357678837,1.0882824002737102e-169
2644.8224112056027,3.447976933225164e-167
2646.5732866433214,1.046961888444635e-164
2648.3241620810404,3.04678051022985e-162
2650.0750375187595,8.497579569860741e-160
2651.825912956478,2.27139720009424e-157
2653.576788394197,5.818817111854215e-155
2655.3276638319157,1.4286311115909626e-152
2657.078539269635,3.361625078022388e-150
2658.8294147073534,7.580925371232629e-148
2660.5802901450725,1.6384716933172925e-145
2662.331165582791,3.3939031060048823e-143
2664.08204102051,6.73757652418237e-141
2665.832916458229,1.2818929453257987e-138
2667.583791895948,2.3374567246599826e-136
2669.334667333667,4.0848788048494587e-134
2671.0855427713855,6.841613681426572e-132
2672.8364182091045,1.0982006451639164e-129
2674.587293646823,1.6894627332795186e-127
2676.338169084542,2.4909173254152804e-125
2678.089044522261,3.519765947839116e-123
2679.83991995998,4.766636480305128e-121
2681.590795397699,6.186628737083664e-119
2683.3416708354175,7.695553322156292e-117
2685.0925462731366,9.17422577879475e-115
2686.843421710855,1.0481966593563585e-112
2688.5942971485742,1.1477832789488965e-110
2690.345172586293,1.2045387921372526e-108
2692.096048024012,1.2115057046645932e-106
2693.846923461731,1.1678146281769921e-104
2695.5977988994496,1.0788625888043708e-102
2697.3486743371686,9.552171939257229e-101
2699.0995497748872,8.105539076499562e-99
2700.8504252126063,6.591821697267025e-97
2702.601300650325,5.1377477102952854e-95
2704.352176088044,3.837813553139042e-93
2706.1030515257626,2.7475066049041197e-91
2707.8539269634816,1.8851130203747616e-89
2709.6048024012007,1.2395950008272975e-87
2711.3556778389193,7.812067986188845e-86
2713.1065532766384,4.718413386114484e-84
2714.857428714357,2.73130208023878e-82
2716.608304152076,1.5152603485322718e-80
2718.3591795897946,8.056539802425367e-79
2720.1100550275137,4.1053825345373644e-77
2721.8609304652323,2.004945070635192e-75
2723.6118059029513,9.384153481935283e-74
2725.3626813406704,4.209509565824379e-72
2727.113556778389,1.809721201526736e-70
2728.864432216108,7.456510314812301e-69
2730.6153076538267,2.9444443234712257e-67
2732.3661830915457,1.114332623940026e-65
2734.1170585292643,4.041756255895437e-64
2735.8679339669834,1.4049768489715678e-62
2737.6188094047025,4.680712773427933e-61
2739.369684842421,1.4945091934135347e-59
2741.12056028014,4.573292352016176e-58
2742.8714357178587,1.3412295524139814e-56
2744.622311155578,3.76982368045518e-55
2746.3731865932964,1.0155065696713095e-53
2748.1240620310155,2.621731496810981e-52
2749.874937468734,6.486903851678033e-51
2751.625812906453,1.5382626147167999e-49
2753.376688344172,3.495966679573361e-48
2755.127563781891,7.614613406858218e-47
2756.87843921961,1.5895427357957376e-45
2758.6293146573285,3.180096751940565e-44
2760.3801900950475,6.097505951639654e-43
2762.131065532766,1.1204898003832632e-41
2763.881940970485,1.9733647098050885e-40
2765.632816408204,3.330815539520586e-39
2767.383691845923,5.388124002066042e-38
2769.134567283642,8.353497691334362e-37
2770.8854427213605,1.2412032580314472e-35
2772.6363181590796,1.767507364160265e-34
2774.387193596798,2.4122556484663288e-33
2776.1380690345172,3.155216810701184e-32
2777.888944472236,3.95529479118982e-31
2779.639819909955,4.751954598231531e-30
2781.3906953476735,5.471538795598757e-29
2783.1415707853926,6.037963151360431e-28
2784.8924462231116,6.385798473117326e-27
2786.64332166083,6.472674001413744e-26
2788.3941970985493,6.287761130910114e-25
2790.145072536268,5.853991807160502e-24
2791.895947973987,5.2233840784386714e-23
2793.6468234117056,4.466790529086756e-22
2795.3976988494246,3.660858875905717e-21
2797.1485742871437,2.8755052390667694e-20
2798.8994497248623,2.1646571192102513e-19
2800.6503251625813,1.5617367858843615e-18
2802.4012006003,1.0798671773934134e-17
2804.152076038019,7.156103562484989e-17
2805.9029514757376,4.544924447232995e-16
2807.6538269134567,2.7664351512189945e-15
2809.4047023511753,1.613831155709345e-14
2811.1555777888943,9.022761374631587e-14
2812.9064532266134,4.834645366992552e-13
2814.657328664332,2.482753194737801e-12
2816.408204102051,1.2219297844427195e-11
2818.1590795397697,5.763718043376669e-11
2819.9099549774887,2.6055714017547257e-10
2821.6608304152073,1.1288779896515085e-09
2823.4117058529264,4.687430128161644e-09
2825.162581290645,1.865375995666903e-08
2826.913456728364,7.114456618982787e-08
2828.664332166083,2.600523977201045e-07
2830.4152076038017,9.110113007416559e-07
2832.166083041521,3.0586546306041213e-06
2833.9169584792394,9.841944081120127e-06
2835.6678339169584,3.0351147844189603e-05
2837.418709354677,8.970427123812187e-05
2839.169584792396,0.00025409428635355617
2840.9204602301147,0.0006897956506330828
2842.671335667834,0.0017946913885668713
2844.422211105553,0.004475101409879972
2846.1730865432714,0.010694482118328096
2847.9239619809905,0.024494039343094385
2849.674837418709,0.05376564232426021
2851.425712856428,0.1131079265439214
2853.1765882941468,0.2280473441130546
2854.927463731866,0.4406570993728898
2856.678339169585,0.816056632934127
2858.4292146073035,1.4483836106475052
2860.1800900450226,2.463716202810013
2861.930965482741,4.016442302568934
2863.68184092046,6.275324098313911
2865.432716358179,9.396682728604878
2867.183591795898,13.485179806417218
2868.9344672336165,18.547385327353012
2870.6853426713355,24.448511484536663
2872.4362181090546,30.88630288608842
2874.187093546773,37.395832366125916
2875.9379689844923,43.39345774484589
2877.688844422211,48.257974102093165
2879.43971985993,51.43487508716764
2881.1905952976485,52.539999940354235
2882.9414707353676,51.43588557477612
2884.692346173086,48.259870269384095
2886.4432216108053,43.396015313774676
2888.1940970485243,37.39877116115466
2889.944972486243,30.889336960985975
2891.695847923962,24.451393513269572
2893.4467233616806,18.549936146299554
2895.1975987993997,13.487299386812207
2896.9484742371183,9.398344321033758
2898.6993496748373,6.27655705510812
2900.4502251125564,4.0173103634424985
2902.201100550275,2.464297090476936
2903.951975987994,1.4487535678201315
2905.7028514257127,0.8162811126524185
2907.4537268634317,0.44078697425193275
2909.2046023011503,0.22811903816372192
2910.9554777388694,0.1131457090284628
2912.706353176588,0.05378466111124275
2914.457228614307,0.024503194681118404
2916.208104052026,0.010698727384082224
2917.9589794897447,0.004477108411687041
2919.7098549274638,0.001796048372012307
2921.4607303651824,0.0006921257261930447
2923.2116058029014,0.0002609322698554326
2924.96248124062,0.000111180143529474
2926.713356678339,9.58931412022815e-05
2928.4642321160577,0.00020185731473174712
2930.2151075537768,0.0005422985205983628
2931.965982991496,0.0014523085998853586
2933.7168584292144,0.0037443047134349157
2935.4677338669335,0.009256531056614543
2937.218609304652,0.021933016919833438
2938.969484742371,0.04980813619425129
2940.7203601800898,0.10840558751229996
2942.471235617809,0.22612690885488046
2944.2221110555274,0.4520661614932524
2945.9729864932465,0.8661655939308446
2947.7238619309655,1.5905562532462691
2949.474737368684,2.7992798402579018
2951.225612806403,4.7216390019672065
2952.976488244122,7.632879818330723
2954.727363681841,11.825874135614407
2956.4782391195595,17.56011133927049
2958.2291145572785,24.990242127291445
2959.9799899949976,34.084964803431596
2961.730865432716,44.55581827261817
2963.4817408704353,55.82068827190956
2965.232616308154,67.02474031039577
2966.983491745873,77.13016906143082
2968.7343671835915,85.06729388994862
2970.4852426213106,89.918725570785
2972.236118059029,91.09338903641088
2973.9869934967483,88.44489450990085
2975.7378689344673,82.3015222798147
2977.488744372186,73.39934076220385
2979.239619809905,62.73727359095092
2980.9904952476236,51.39351407413287
2982.7413706853426,40.349687576118185
2984.4922461230612,30.361360459846495
2986.2431215607803,21.895328619232572
2987.993996998499,15.133204289219105
2989.744872436218,10.024425856594942
2991.495747873937,6.364104556134395
2993.2466233116556,3.8722580167033644
2994.9974987493747,2.258085858409414
2996.7483741870933,1.2620187127653875
2998.4992496248124,0.6759900701920463
3000.250125062531,0.34702759859738547
3002.00100050025,0.17074063324475486
3003.7518759379686,0.08051168812923104
3005.5027513756877,0.03638565083732549
3007.2536268134068,0.01575979376006255
3009.0045022511254,0.006542143661283148
3010.7553776888444,0.002602787939146399
3012.506253126563,0.0009924454697659646
3014.257128564282,0.00036268005905022206
3016.0080040020007,0.00012702519049116563
3017.7588794397197,4.2638820420025895e-05
3019.509754877439,1.371733215107384e-05
3021.2606303151574,4.2294439178825826e-06
3023.0115057528765,1.2498158429692e-06
3024.762381190595,3.5396303959206077e-07
3026.513256628314,9.607689021945421e-08
3028.2641320660327,2.4993615625076654e-08
3030.015007503752,6.2314391534188895e-09
3031.7658829414704,1.4890070354277094e-09
3033.5167583791895,3.4099990280632534e-10
3035.2676338169085,7.484466873234387e-11
3037.018509254627,1.5744054736452777e-11
3038.769384692346,3.1741058959707367e-12
3040.520260130065,6.133033374370193e-13
3042.271135567784,1.1357384647949133e-13
3044.0220110055025,2.0157210274150227e-14
3045.7728864432215,3.42871666102443e-15
3047.52376188094,5.589614330693176e-16
3049.274637318659,8.733355892224542e-17
3051.0255127563782,1.307764476641921e-17
3052.776388194097,1.876838792934172e-18
3054.527263631816,2.581507897282877e-19
3056.2781390695345,3.403055169562648e-20
3058.0290145072536,4.299456515329792e-21
3059.779889944972,5.206035973361448e-22
3061.5307653826912,6.041569767471396e-23
3063.28164082041,6.719569423933296e-24
3065.032516258129,7.1627881874593995e-25
3066.783391695848,7.317652445439483e-26
3068.5342671335666,7.16490519423997e-27
3070.2851425712856,6.723541817244675e-28
3072.0360180090042,6.046927448194675e-29
3073.7868934467233,5.2121917410500305e-30
3075.537768884442,4.3058111738158805e-31
3077.288644322161,3.40909057934663e-32
3079.03951975988,2.586848867654251e-33
3080.7903951975986,1.8812760239676045e-34
3082.5412706353177,1.3112422221037396e-35
3084.2921460730363,8.75915601698681e-37
3086.0430215107554,5.607774266116265e-38
3087.793896948474,3.4408655327173995e-39
3089.544772386193,2.0234561001424917e-40
3091.2956478239116,1.1404303641573289e-41
3093.0465232616307,6.160169307225162e-43
3094.7973986993497,3.1890799553627904e-44
3096.5482741370683,1.582293489499187e-45
3098.2991495747874,7.524151640774083e-47
3100.050025012506,3.4290742939299393e-48
3101.800900450225,1.4977698943792946e-49
3103.5517758879437,6.269921991416545e-51
3105.3026513256627,2.515521347442826e-52
3107.0535267633813,9.672588160996807e-54
3108.8044022011004,3.564562195620509e-55
3110.5552776388195,1.2589790341141712e-56
3112.306153076538,4.261667771357542e-58
3114.057028514257,1.3825774344511608e-59
3115.8079039519757,4.298808613240614e-61
3117.558779389695,1.2810188444498938e-62
3119.3096548274134,3.658572610080767e-64
3121.0605302651325,1.0014207384387539e-65
3122.8114057028515,2.6270613505881693e-67
3124.56228114057,6.604996182163597e-69
3126.313156578289,1.591562280744363e-70
3128.064032016008,3.6755590642569237e-72
3129.814907453727,8.135267998439566e-74
3131.5657828914455,1.7257147157990225e-75
3133.3166583291645,3.508446106631068e-77
3135.067533766883,6.836113665154107e-79
3136.818409204602,1.2765927924633093e-80
3138.5692846423212,2.2847786796441282e-82
3140.32016008004,3.9190834611371938e-84
3142.071035517759,6.442782962046988e-86
3143.8219109554775,1.0151052965648701e-87
3145.5727863931966,1.5328415989391838e-89
3147.323661830915,2.2183600862412663e-91
3149.0745372686342,3.07691413074742e-93
3150.825412706353,4.0902256467799453e-95
3152.576288144072,5.211079570766101e-97
3154.327163581791,6.362923123149582e-99
3156.0780390195096,7.446190967202991e-101
3157.8289144572286,8.351417104796764e-103
3159.579789894947,8.977071374404603e-105
3161.3306653326663,9.248209695228548e-107
3163.081540770385,9.131226877081463e-109
3164.832416208104,8.640702672656557e-111
3166.5832916458226,7.83641522186761e-113
3168.3341670835416,6.811366610140637e-115
3170.0850425212607,5.674132832972576e-117
3171.8359179589793,4.530155968238918e-119
3173.5867933966983,3.4663723487325017e-121
3175.337668834417,2.542059183104842e-123
3177.088544272136,1.7866705508515473e-125
3178.8394197098546,1.2035154344068947e-127
3180.5902951475737,7.769752770697433e-130
3182.3411705852927,4.8074090167679786e-132
3184.0920460230113,2.8507771719906707e-134
3185.8429214607304,1.6201819273410168e-136
3187.593796898449,8.824956913035885e-139
3189.344672336168,4.606909598441325e-141
3191.0955477738867,2.304915772893331e-143
3192.8464232116057,1.1052198838990154e-145
3194.5972986493243,5.079144474968893e-148
3196.3481740870434,2.2370756819619575e-150
3198.0990495247624,9.443196084868003e-153
3199.849924962481,3.820371053430876e-155
3201.6008004002,1.4812906365134012e-157
3203.3516758379187,5.5045673490144825e-160
3205.102551275638,1.9604432214781276e-162
3206.8534267133564,6.691654369173321e-165
3208.6043021510754,2.189076169758203e-167
3210.355177588794,6.863353557469797e-170
3212.106053026513,2.0623386576626083e-172
3213.856928464232,5.939251174609835e-175
3215.607803901951,1.6392737597636598e-177
3217.35867933967,4.336300326505414e-180
3219.1095547773884,1.099348218328911e-182
3220.8604302151075,2.6711559503216946e-185
3222.611305652826,6.220298716709668e-188
3224.362181090545,1.3882614181263478e-190
3226.1130565282638,2.9694722344198267e-193
3227.863931965983,6.087448097195691e-196
3229.614807403702,1.1960222186414118e-198
3231.3656828414205,2.2521182177533375e-201
3233.1165582791396,4.064349675167406e-204
3234.867433716858,7.029733779800596e-207
3236.618309154577,1.1652915807193109e-209
3238.369184592296,1.8513061423838618e-212
3240.120060030015,2.8188357076748334e-215
3241.870935467734,4.1134778311483966e-218
3243.6218109054525,5.753027078444031e-221
3245.3726863431716,7.711369638876113e-224
3247.12356178089,9.906367973259937e-227
3248.8744372186093,1.2196780491185386e-229
3250.625312656328,1.4392086565115751e-232
3252.376188094047,1.627609086448229e-235
3254.1270635317655,1.764104155224541e-238
3255.8779389694846,1.8325089298918465e-241
3257.6288144072037,1.8243817595517166e-244
3259.3796898449223,1.7407366524821348e-247
3261.1305652826413,1.5918353401624967e-250
3262.88144072036,1.3951179036916198e-253
3264.632316158079,1.171848231502072e-256
3266.3831915957976,9.433644326738101e-260
3268.1340670335167,7.27838936978481e-263
3269.8849424712353,5.381938310151456e-266
3271.6358179089543,3.814079790131407e-269
3273.3866933466734,2.590528931572748e-272
3275.137568784392,1.6862995301290804e-275
3276.888444222111,1.0520310931177672e-278
3278.6393196598297,6.2902803586902354e-282
3280.3901950975487,3.604615820717468e-285
3282.1410705352673,1.9796823321673958e-288
3283.8919459729864,1.0420284006109209e-291
3285.642821410705,5.256674863523182e-295
3287.393696848424,2.5415003410949928e-298
3289.144572286143,1.1776512860841926e-301
3290.8954477238617,5.229867863370791e-305
3292.6463231615808,2.22593344147886e-308
3294.3971985992994,9.07990009065e-312
3296.1480740370184,3.549746775e-315
3297.898949474737,1.330074e-318
3299.649824912456,4.5e-322
3301.400700350175,0.0
3303.1515757878938,0.0
3304.902451225613,0.0
3306.6533266633314,0.0
3308.4042021010505,0.0
3310.155077538769,0.0
3311.905952976488,0.0
3313.6568284142068,0.0
3315.407703851926,0.0
3317.158579289645,0.0
3318.9094547273635,0.0
3320.6603301650825,0.0
3322.411205602801,0.0
3324.16208104052,0.0
3325.912956478239,0.0
3327.663831915958,0.0
3329.4147073536765,0.0
3331.1655827913955,0.0
3332.9164582291146,0.0
